posting_id	skill_id
5007434	66416
5007434	8578
5007434	66417
5007434	18078
5007434	51575
5007434	51576
5007434	21862
5007434	51574
5007434	2352
5007434	51577
5007434	474
5007434	746
5007434	63030
5007434	66418
5007434	1452
5007434	63031
5007434	63032
5007434	66419
5007434	66420
5007434	1556
5007434	1688
5007434	322
5007434	2693
5007434	470
5007434	2075
5007434	12144
5007434	1316
5007434	4426
5007434	64
5007434	329
5007434	3108
5007434	2186
5007434	11247
5007434	577
5007434	203
5007434	578
5007434	2594
5007434	382
5007434	202
5007434	1814
5007434	46
5007434	487
5007434	2761
5007434	892
5007434	1088
5007434	47
5007434	46
5007434	487
6963481	170
6963481	1025
6963481	1050
6963481	692
6963481	1051
6963481	1052
6963481	1053
6963481	1054
6963481	1057
6963481	1058
6963481	1059
6963481	24729
6963481	184
6963481	3868
6963481	317
6963481	66421
6963481	30725
6963481	1727
6963481	1026
6963481	1027
6963481	1028
6963481	1029
6963481	66422
6963481	1031
6963481	1032
6963481	66423
6963481	1037
6963481	1038
6963481	1039
6963481	1040
6963481	1041
6963481	1042
6963481	1043
6963481	1044
6963481	1045
6963481	1047
6963481	1048
6963481	1049
6963481	1055
6963481	1056
4816219	66424
4816219	16
4816219	1510
4816219	3828
4816219	4433
4816219	4431
4816219	133
4816219	4432
4816219	2461
4816219	66
4816219	48
4816219	4429
4816219	4430
4816219	4443
4816219	4441
4816219	4442
4816219	66425
4816219	3875
4816219	104
4816219	9637
9073311	66426
9073311	317
9073311	567
9073311	334
9073311	975
9073311	12
9073311	1
9073311	340
9073311	22463
9073311	213
9073311	2231
9073311	2887
9073311	83
9073311	10
9073311	3
9073311	53
9073311	3206
9073311	1805
9073311	65
9073311	105
9073311	161
9073311	61
9073311	163
9073311	2465
9073311	604
9073311	4138
9073311	66427
2988114	66
2988114	133
2988114	159
2988114	3
2988114	129
2988114	203
2988114	578
2988114	382
2988114	486
2988114	474
2988114	2345
2988114	2581
2988114	1846
2988114	5341
2988114	15390
2988114	954
2988114	607
2988114	47
2988114	487
2988114	46
2988114	1975
2988114	606
2988114	4552
2988114	6788
2988114	7156
2988114	29536
2988114	66428
2988114	29538
6339208	12436
6339208	16159
6339208	499
6339208	66429
6339208	3706
6339208	39569
6339208	66430
6339208	66431
6339208	66432
6339208	88
6339208	50
6339208	4100
6339208	66433
6339208	66434
6339208	65115
6339208	66435
6339208	2838
6339208	3825
6339208	3774
6339208	8812
6339208	66436
6339208	66437
6339208	97
6339208	5543
6339208	1820
6339208	14225
6339208	352
6339208	3004
6339208	16750
6339208	12
6339208	4530
6339208	1685
6339208	1960
6339208	7241
6339208	11696
6339208	14225
6339208	3045
6339208	8113
6339208	66438
6339208	1948
6339208	66439
6339208	8858
6339208	3046
6339208	15695
6339208	15683
6339208	8115
6339208	22262
6339208	8113
6339208	2843
6339208	57619
6339208	3042
6339208	2548
6339208	66440
6339208	14131
6339208	6018
6339208	66441
6339208	6279
6339208	10
6339208	34035
6339208	66442
6339208	3
6339208	5
6339208	66
6339208	2554
6339208	66443
6339208	464
6339208	31033
6339208	66444
2821734	6
2821734	3
2821734	298
2821734	485
2821734	111
2821734	128
2821734	1259
2821734	1260
2821734	1261
2821734	12822
2821734	66445
2821734	66446
2821734	1263
2821734	4
2821734	21
2821734	499
2821734	1255
2821734	109
2821734	3082
2821734	3127
2821734	114
2821734	2186
2821734	4342
2821734	3783
2821734	117
2821734	1265
2821734	120
2821734	1258
2821734	121
2821734	66
2821734	5
2821734	1256
2821734	571
2821734	572
2821734	498
2821734	573
2821734	574
2821734	1257
2821734	500
2821734	110
9018854	1204
9018854	5578
9018854	486
9018854	2604
9018854	47604
9018854	66447
9018854	66448
9018854	244
9018854	65
9018854	170
9018854	6864
9018854	3399
9018854	46
9018854	1061
9018854	66
9018854	159
9018854	3998
9018854	203
9018854	7636
9018854	66449
9018854	56729
9018854	66450
5773732	1395
5773732	66451
5773732	66452
5773732	10945
5773732	66453
5773732	66454
5773732	9194
5773732	66455
5773732	66456
5773732	66457
5773732	66458
5773732	66459
5773732	66460
5773732	66461
5773732	66462
5773732	66463
5773732	66464
5773732	66465
5773732	8418
5773732	54723
5773732	66466
5773732	5402
5773732	3328
5773732	66467
5773732	66468
5773732	66469
5773732	769
5773732	66470
5773732	66471
5773732	66472
5773732	21197
5773732	66473
5773732	66474
5773732	66475
5773732	66476
5773732	3709
5773732	1099
5773732	224
5773732	66477
5773732	66463
5773732	66464
5773732	66465
5773732	66478
5773732	66479
5773732	6401
5773732	2651
5773732	66480
5773732	66481
5773732	66482
5773732	66483
5773732	3979
5773732	66484
5773732	66485
5773732	66486
5773732	66473
9587423	9285
9587423	1310
9587423	340
9587423	89
9587423	30726
9587423	4950
9587423	20205
9587423	66487
9587423	66488
9587423	844
9587423	2011
9587423	1055
9587423	104
9587423	1954
9587423	1953
9587423	603
9587423	21636
9587423	464
9587423	66489
9017162	6
9017162	49
9017162	51
9017162	66
9017162	80
9017162	8462
9017162	3172
9017162	3708
9017162	66490
9017162	1510
9017162	2885
9017162	489
9017162	1883
9017162	3
9017162	4
9017162	1805
9017162	4530
9017162	962
9017162	162
9017162	2262
1745439	46
1745439	66
1745439	129
1745439	3
1745439	133
1745439	213
1745439	578
1745439	3753
1745439	3512
1745439	1846
1745439	577
1745439	48
1745439	380
1745439	2597
1745439	12582
2615021	342
2615021	66491
2615021	66492
2615021	49612
2615021	4305
2615021	3907
2615021	66493
2615021	43595
2615021	66494
2615021	162
2615021	3654
2615021	66495
2615021	13967
2615021	66496
2615021	66497
2615021	66498
2615021	66499
2615021	65
2615021	163
2615021	1668
2615021	605
2615021	1589
2615021	2755
2615021	548
2615021	3168
2615021	276
2109439	2081
2109439	486
2109439	3590
2109439	578
2109439	3
2109439	66
2109439	41930
2109439	66500
2109439	46627
2109439	1848
2109439	382
2109439	2568
2109439	203
2109439	2083
2109439	329
2109439	54764
2109439	37492
8208668	1773
8208668	66501
8208668	66502
8208668	66503
8208668	757
8208668	1748
8208668	19073
8208668	9936
8208668	66504
8208668	5917
8208668	66505
8208668	66506
8208668	17160
8208668	5583
8208668	9065
8208668	50626
8208668	66507
8208668	66508
8208668	66509
8208668	66510
8208668	66511
8208668	66512
8208668	66513
6920943	66
6920943	133
6920943	159
6920943	3
6920943	129
6920943	578
6920943	203
6920943	1069
6920943	382
6920943	3753
6920943	474
6920943	1846
6920943	22728
6920943	65
6920943	1972
6920943	1025
6920943	565
6920943	1052
6920943	5341
6920943	15390
6920943	1813
6920943	202
6920943	64
6920943	1445
6920943	1975
3839686	7785
3839686	1628
3839686	2210
3839686	1285
3839686	7782
3839686	63
3839686	221
3839686	5719
3839686	5720
3839686	5721
3839686	5722
3839686	5725
3839686	60437
3839686	163
3839686	64
3839686	165
3839686	276
3839686	1833
3839686	23592
3839686	66514
3839686	1393
3839686	1167
3839686	7056
3839686	85
3839686	66515
3839686	17635
3839686	5726
3839686	53200
3839686	33400
3839686	5948
3839686	2206
3839686	66516
3839686	8961
3839686	1310
3839686	1109
3839686	66517
7173061	2281
7173061	8627
7173061	2327
7173061	10377
7173061	277
7173061	165
7173061	464
7173061	4458
7173061	1871
7173061	66518
7173061	61247
7173061	66519
7173061	1839
7173061	66520
7173061	66521
7173061	66522
8748750	232
8748750	1820
8748750	66
8748750	43769
8748750	43770
8748750	66523
8748750	361
8748750	749
8748750	198
8748750	317
8748750	551
8748750	88
8748750	1891
8748750	7310
8748750	218
8748750	43759
4930589	1913
4930589	57698
4930589	57699
4930589	57697
4930589	57700
4930589	7644
4930589	36310
4930589	66524
4930589	104
4930589	214
4930589	4426
4930589	1086
4930589	315
4930589	891
4930589	2209
4930589	2211
4930589	38934
4930589	57705
4930589	38933
4930589	66525
4930589	7047
4930589	57706
4930589	14801
4930589	6789
4930589	66526
5075845	1157
5075845	2281
5075845	1872
5075845	3805
5075845	3804
5075845	12249
5075845	35687
5075845	66527
5075845	66528
5075845	5956
5075845	12979
5075845	1069
5075845	2291
5075845	1110
5075845	10431
5075845	23208
5075845	14
5075845	66529
5075845	66530
5075845	593
5075845	4003
5075845	9637
5075845	3363
5075845	65
5075845	64
5075845	25671
5075845	4249
5075845	161
5075845	163
5075845	276
5075845	165
1429193	8696
1429193	66531
1429193	66532
1429193	66533
1429193	806
1429193	2936
1429193	1821
1429193	298
1429193	827
1429193	479
1429193	228
1429193	27281
1429193	56067
1429193	66534
1429193	66535
1429193	41577
1429193	25436
1429193	508
1429193	66536
1429193	5209
1429193	358
1429193	482
1429193	11319
1429193	66537
1429193	20612
6741972	170
6741972	317
6741972	4372
6741972	10638
6741972	1937
6741972	66538
6741972	66539
6741972	66540
6741972	66541
6741972	1478
6741972	4783
6741972	1108
6741972	66542
6741972	5187
6741972	66543
6741972	2078
6741972	18288
6741972	1727
6741972	66544
6741972	66545
6741972	66546
6741972	940
6741972	16016
6741972	66547
6741972	214
6741972	202
6741972	1445
6741972	606
6741972	21443
6741972	14099
6741972	1064
6741972	7774
6741972	66548
6741972	18220
6741972	188
6741972	2673
6741972	66549
6741972	49796
6741972	66550
6741972	66551
6741972	4257
6741972	66552
6741972	314
6741972	1813
6741972	66553
6741972	66554
6741972	66555
6741972	66556
6741972	66557
6741972	66558
6741972	27682
6741972	317
6741972	4372
6741972	10158
6741972	1937
6741972	1935
6741972	66559
6741972	66560
6741972	32179
6741972	6989
6741972	66561
6741972	66562
1434051	298
1434051	3
1434051	791
1434051	827
1434051	824
1434051	66
1434051	565
1434051	21049
1434051	21050
1434051	3779
1434051	1809
1434051	203
1434051	358
1434051	60
1434051	792
1434051	67
4515390	3108
4515390	14622
4515390	14623
4515390	14624
4515390	14626
4515390	4395
4515390	14627
4515390	14628
4515390	3109
4515390	14629
4515390	791
4515390	5915
4515390	198
4515390	6082
4515390	469
4515390	2101
4515390	14630
4515390	14631
4515390	14633
4515390	14634
4515390	16594
4515390	3603
7868304	6
7868304	457
7868304	66563
7868304	25038
7868304	2548
7868304	66564
7868304	15947
7868304	66565
7868304	66566
7868304	1806
7868304	66567
7868304	66568
7868304	66526
7868304	66569
8660011	1
8660011	66570
8660011	167
8660011	1854
8660011	66571
8660011	12
8660011	416
8660011	3
8660011	27832
8660011	6
8660011	842
8660011	3926
8660011	1799
8660011	824
8660011	27953
8660011	480
8660011	56685
8660011	56686
8660011	19
8660011	581
8660011	3925
8660011	485
8660011	6248
8660011	22479
8660011	4633
8831137	24234
8831137	66572
8831137	66573
8831137	66574
8831137	66575
8831137	66576
8831137	66577
8831137	11304
8831137	1917
8892737	221
8892737	232
8892737	344
8892737	340
8892737	55
8892737	599
8892737	13934
8892737	4621
8892737	334
8892737	14691
8892737	56
8892737	57
8892737	50
8892737	1576
8892737	1787
8892737	1588
8892737	74
8892737	5550
8892737	593
8892737	465
8892737	2026
8892737	4770
8892737	66578
8892737	66579
8892737	9867
8892737	66580
8892737	2272
8892737	2271
8892737	11784
8892737	66581
8892737	4705
8892737	66582
8892737	66583
8892737	66584
8892737	2022
1768648	66585
1768648	344
1768648	66123
1768648	23649
1768648	80
1768648	298
1768648	568
1768648	66586
1768648	11516
1768648	66587
1768648	66588
1768648	66589
1768648	3233
1768648	66590
1768648	66591
1768648	66592
1768648	66593
1768648	64908
1768648	66594
1768648	66595
1768648	66596
1768648	23660
1768648	66597
1768648	66598
1768648	66599
1768648	36065
1768648	5830
1768648	12064
1768648	27643
1768648	23661
1768648	9065
1768648	23017
1768648	66600
1768648	66601
1768648	60729
1768648	97
1768648	23662
1768648	124
1768648	574
1768648	1217
1768648	361
1768648	66602
1768648	487
1768648	66603
1768648	47
1768648	315
1768648	24586
1768648	66604
1768648	9299
1768648	2391
1768648	3
1768648	6929
1768648	20665
1768648	66
1768648	66605
1768648	66606
1768648	66607
1768648	4703
1768648	13657
1768648	666
9665114	66608
9665114	66609
9665114	31226
9665114	159
9665114	66610
9665114	1457
9665114	66611
9665114	55
9665114	349
9665114	1902
9665114	66612
9665114	66613
9665114	66614
9665114	66615
9665114	4606
9665114	314
9665114	2039
9665114	1308
9665114	2597
9665114	4005
4018841	416
4018841	3408
4018841	1204
4018841	486
4018841	3
4018841	66
4018841	97
4018841	66616
4018841	1
4018841	298
4018841	323
4018841	66617
4018841	9424
4018841	1634
4018841	1251
4018841	1660
4018841	2712
4018841	1662
4566686	1
4566686	322
4566686	3
4566686	482
4566686	1798
4566686	5938
4566686	2928
4566686	66
4566686	66618
4566686	1846
4566686	2568
4566686	54576
4566686	52690
4566686	32141
4566686	203
4566686	577
4566686	62
4566686	7143
4566686	64
4566686	214
4566686	329
4566686	65
4566686	202
4566686	1060
4566686	1445
4566686	1197
4566686	3079
4566686	1449
4566686	3407
4566686	1244
4566686	19365
4566686	66619
4566686	23847
4566686	60713
4566686	66620
4566686	66621
4566686	1099
7391257	20153
7391257	1370
7391257	1312
7391257	1313
7391257	1314
7391257	632
7391257	188
7391257	1366
7391257	628
7391257	629
7391257	1367
7391257	2186
7391257	1549
7391257	1548
7391257	4395
7391257	1550
7391257	1371
7391257	1375
7391257	8244
7391257	195
7391257	656
7391257	657
7391257	658
7391257	659
7391257	660
7391257	651
7391257	652
7391257	177
7391257	653
7391257	654
7391257	655
7391257	645
7391257	646
7391257	14784
7391257	199
7391257	198
9878930	13
9878930	3069
9878930	5910
9878930	5905
9878930	1547
9878930	5901
9878930	6180
9878930	199
9878930	5907
9878930	58
9878930	5908
9878930	5902
9878930	12188
9878930	66622
9878930	66623
9878930	63
9878930	2832
9878930	66624
9878930	791
9878930	10614
9878930	198
9878930	66625
9878930	5911
9878930	63277
9878930	5914
9878930	963
9878930	225
9005919	1809
9005919	13122
9005919	5272
9005919	54289
9005919	905
9005919	578
9005919	8831
9005919	133
9005919	9034
9005919	66
9005919	48
9005919	203
9005919	1265
9005919	579
9005919	2223
9005919	373
9005919	307
9005919	1625
9005919	129
9005919	3
9005919	66626
9005919	174
9005919	158
9005919	672
9005919	1835
9005919	128
9005919	109
9005919	806
9005919	500
9005919	571
9005919	1987
9005919	21
9005919	474
9005919	576
9005919	2692
7828226	66627
7828226	19705
7828226	66628
7828226	9273
7828226	3727
7828226	66629
7828226	66630
7828226	66631
7828226	44046
7828226	4940
7828226	65919
7828226	23749
7828226	3906
7828226	565
7828226	66632
7828226	17253
7828226	66633
7828226	66634
7828226	1529
7828226	66635
7828226	4542
7828226	66636
7828226	30438
6765934	10303
6765934	66637
6765934	66638
6765934	66639
6765934	66640
6765934	12003
6765934	18046
6765934	66641
6765934	12007
6765934	66642
6765934	66643
6765934	66644
6765934	12788
8194185	2643
8194185	173
8194185	185
8194185	2644
8194185	104
8194185	1399
8194185	167
8194185	1
8194185	172
8194185	174
8194185	9263
8194185	175
8194185	2650
8194185	1055
5805926	66645
5805926	66646
5805926	66647
5805926	1924
5805926	66648
5805926	66649
5805926	66650
5805926	66651
5805926	66652
5805926	66653
5805926	35350
5805926	66654
5805926	66655
5805926	64444
5805926	872
5805926	4172
5805926	66656
5805926	21075
5805926	159
5805926	3998
5861798	469
5861798	472
5861798	203
5861798	1809
5861798	2958
5861798	66657
5861798	66658
5861798	8643
5861798	21501
5861798	38680
5861798	110
5861798	1133
5861798	66659
5861798	791
5861798	3524
5861798	571
5861798	498
5861798	3
5861798	66
1825060	7431
1825060	2874
1825060	58421
1825060	4284
1825060	1574
1825060	4988
1825060	2585
1825060	1846
1825060	469
1825060	4285
1825060	321
1825060	322
1825060	323
1825060	324
1825060	325
1825060	317
1825060	13
1825060	2318
1825060	4291
1825060	331
1825060	907
1825060	66660
1825060	10086
1825060	8331
1825060	1727
3753234	457
3753234	534
3753234	1069
3753234	6023
3753234	66661
3753234	66662
3753234	66
3753234	109
3753234	1265
3753234	307
3753234	2007
3753234	2008
3753234	2947
3753234	602
3753234	222
3753234	13749
3753234	80
3753234	298
3753234	3984
3753234	2107
3753234	12
3753234	565
3753234	1052
3753234	534
3753234	1763
3753234	1760
3753234	6029
3753234	1574
3753234	2897
3753234	64948
3753234	64951
3753234	46
3753234	891
3753234	6030
3753234	53599
3753234	64
3753234	65
3753234	1972
3753234	66663
3753234	1061
3753234	164
3753234	23051
3753234	469
3753234	1806
3753234	6032
3753234	64953
3753234	6035
3753234	12276
3753234	66664
3753234	66665
3753234	11784
3753234	18802
3753234	66666
3753234	2299
3753234	30646
1351024	2609
1351024	8604
1351024	416
1351024	14109
1351024	8867
1351024	66667
1351024	2743
1351024	37349
1351024	3764
1351024	3143
1351024	1343
1351024	3429
1351024	65
1351024	603
1351024	104
1351024	955
1351024	66668
1351024	486
1351024	63
1351024	9273
1351024	9272
1351024	9866
1351024	66669
1351024	66670
1351024	9507
1351024	66671
4908676	474
4908676	21703
4908676	2913
4908676	66672
4908676	66673
4908676	4210
4908676	3991
4908676	66674
4908676	66675
4908676	29703
4908676	2897
4908676	64
4908676	65
4908676	3
4908676	22
4908676	244
4908676	11461
4908676	2
2936089	1
2936089	167
2936089	1399
2936089	181
2936089	182
2936089	183
2936089	184
2936089	2645
2936089	185
2936089	2646
2936089	104
2936089	2643
2936089	173
2936089	1885
2936089	176
2936089	177
2936089	178
2936089	179
2936089	180
6633991	348
6633991	340
6633991	66676
6633991	708
6633991	38638
6633991	66677
6633991	19888
6633991	344
6633991	1588
6633991	414
6633991	28914
6633991	43529
6633991	63
6633991	729
6633991	5948
6633991	66678
6633991	1459
6633991	1460
6633991	713
6633991	712
8300894	58033
8300894	1243
8300894	66679
8300894	66680
8300894	66681
8300894	66682
8300894	66683
8300894	66684
8300894	66685
8300894	66686
8300894	66687
8300894	5942
8300894	4456
8300894	66688
8300894	66689
8300894	8790
8300894	28367
8300894	5939
8300894	15782
8300894	33146
8300894	572
8300894	16069
5425682	203
5425682	62
5425682	5766
5425682	1079
5425682	906
5425682	1092
5425682	1093
5425682	4481
5425682	66
5425682	3
5425682	129
5425682	1082
5425682	170
5425682	2958
5425682	47
5425682	46
5425682	1088
5425682	66690
5425682	66691
1088891	66692
1088891	66693
1088891	9433
1088891	3705
1088891	66694
1088891	53807
1088891	66695
1088891	66696
1088891	8894
1088891	2801
1088891	1244
1088891	32016
1088891	11830
1088891	66697
1088891	66698
1088891	66699
1088891	66700
1088891	4870
7890610	1833
7890610	66701
7890610	66702
7890610	66703
7890610	214
7890610	15701
7890610	26380
7890610	11335
7890610	66704
7890610	66705
7890610	66706
7890610	66707
7890610	66708
7890610	1447
7890610	66709
7890610	2078
7890610	8835
7890610	64
7890610	66710
7890610	169
7890610	66711
7890610	2098
7890610	3079
7890610	66712
7890610	66713
7890610	163
7890610	65
7890610	9294
7890610	1070
7890610	66714
7890610	66715
7890610	66716
7890610	66717
7890610	66718
7890610	66719
7890610	10854
7890610	66720
7890610	66721
7890610	66722
7890610	66723
7890610	58564
7890610	23166
7890610	66724
7890610	66725
7890610	66726
7890610	215
7890610	26380
7890610	11335
7890610	66727
5514361	3586
5514361	3587
5514361	3588
5514361	66
5514361	3
5514361	474
5514361	469
5514361	1198
5514361	203
5514361	472
5514361	16311
5514361	1846
5514361	3602
5514361	3753
5514361	2594
5514361	1080
5514361	2581
5514361	244
5514361	3621
5514361	911
5514361	47
5514361	14917
5514361	1668
5514361	1063
5514361	606
5514361	314
5514361	66728
3486611	3
3486611	2110
3486611	5
3486611	298
3486611	842
3486611	574
3486611	1820
3486611	66729
3486611	33594
3486611	1069
3486611	66730
3486611	478
3486611	10539
3486611	8944
3486611	828
3486611	824
3486611	479
3486611	480
3486611	1694
3486611	1763
3486611	66731
3486611	55776
3486611	66732
3486611	66733
3486611	66734
3736213	66735
3736213	6863
3736213	49295
3736213	203
3736213	5335
3736213	66736
3736213	579
3736213	2913
3736213	3753
3736213	15216
3736213	66737
3736213	2245
3736213	2186
3736213	474
3736213	21
3736213	472
3736213	66738
3736213	66739
3736213	15040
3736213	66740
3736213	578
3736213	1080
3736213	2595
3736213	2079
3736213	244
3736213	65
3736213	64
3736213	3
3736213	129
3736213	66
3736213	564
3736213	5
5191761	7805
5191761	317
5191761	2874
5191761	4284
5191761	1574
5191761	1846
5191761	469
5191761	4285
5191761	321
5191761	322
5191761	323
5191761	324
5191761	746
5191761	326
5191761	327
5191761	4288
5191761	1686
5191761	330
5191761	6090
5191761	4291
1661287	33158
1661287	1233
1661287	1814
1661287	14676
1661287	54232
1661287	14677
1661287	33163
1661287	14678
1661287	14679
1661287	37527
3204944	64514
3204944	5862
3204944	66741
3204944	2958
3204944	66742
3204944	66743
3204944	17571
3204944	66744
3204944	5869
3204944	8748
3204944	2307
3204944	2345
3204944	4485
3204944	170
3204944	244
3204944	1564
3204944	1445
3204944	1975
9487460	1588
9487460	340
9487460	1310
9487460	843
9487460	3885
9487460	4396
9487460	8766
9487460	104
9487460	29439
9487460	195
9487460	2548
9487460	66
9487460	498
9487460	111
9487460	48677
9487460	10878
9487460	59388
9487460	651
9487460	11
9487460	32036
9487460	66745
9487460	776
9487460	1
9487460	416
9487460	445
9487460	1052
9487460	1053
9487460	1050
9487460	1698
9487460	692
9487460	1952
3197313	5491
3197313	66746
3197313	5495
3197313	10365
3197313	66
3197313	129
3197313	3
3197313	133
3197313	213
3197313	10369
3197313	66747
3197313	1846
3197313	5493
3197313	10335
3197313	66748
3197313	66749
3197313	66750
3197313	66751
3197313	66752
3197313	64255
3197313	66753
3197313	18088
3197313	28981
3197313	4920
3197313	4921
3197313	4922
3197313	16592
3197313	43393
3197313	10370
3004008	66754
3004008	56746
3004008	66755
3004008	56750
3004008	66756
3004008	66757
3004008	31984
3004008	65
9188911	2318
9188911	317
9188911	13
9188911	130
9188911	416
9188911	1
9188911	66758
9188911	4008
9188911	13731
9188911	7554
9188911	9081
9188911	334
9188911	52
9188911	65
9188911	163
9188911	214
9188911	605
9188911	534
9188911	11
9188911	198
9188911	416
2187522	5325
2187522	1222
2187522	213
2187522	66
2187522	2676
2187522	13475
2187522	401
2187522	3155
2187522	3408
2187522	1604
2187522	2994
2187522	1953
2187522	1954
2187522	548
2187522	105
2187522	334
2187522	50
2187522	16
2187522	340
2187522	53
2187522	3232
2187522	18080
2187522	599
2187522	2588
2187522	2719
2187522	4099
2187522	2832
2187522	21002
2187522	66759
2187522	1251
2187522	1139
2187522	51673
5048492	185
5048492	1310
5048492	19981
5048492	9285
5048492	66760
5048492	1962
5048492	16772
5048492	5000
5048492	2011
5048492	1625
5048492	55353
5048492	66761
5048492	214
5048492	583
5048492	65
5048492	605
5048492	66762
5048492	66763
4129409	66764
4129409	3814
4129409	66765
4129409	66766
4129409	7614
4129409	66767
4129409	66768
4129409	61
4129409	17102
4129409	66769
4129409	66770
4129409	66771
4129409	9166
4129409	66772
4129409	66773
4129409	66774
4129409	66775
4129409	5463
4129409	158
4129409	66776
4129409	66777
4129409	4696
4129409	66778
4129409	66779
4129409	66780
4129409	6788
4129409	66781
4129409	66782
4129409	66783
4129409	66784
4129409	66785
4129409	66786
4129409	66787
4129409	66788
4129409	66789
4129409	66790
3710864	1
3710864	325
3710864	1471
3710864	323
3710864	324
3710864	6
3710864	320
3710864	3222
3710864	228
3710864	199
3710864	6566
3710864	1574
3710864	350
3710864	1618
3710864	8911
3710864	333
3710864	5325
3710864	907
7679690	66791
7679690	340
7679690	963
7679690	66792
7679690	49
7679690	66793
7679690	6851
7679690	4035
7679690	9081
7679690	66794
7679690	60
7679690	66795
7679690	52676
7679690	66796
7679690	66797
7679690	66798
7679690	66799
7679690	1962
7679690	66800
7679690	66801
7679690	66802
7679690	66803
7679690	66804
7679690	10709
7679690	4575
7679690	66805
7679690	66806
7679690	66807
7679690	63483
7679690	40015
4249043	66808
4249043	66809
4249043	17041
4249043	19576
4249043	66810
4249043	60130
4249043	22897
4249043	28931
4249043	158
4249043	66811
4249043	66812
4249043	47
4249043	2581
4249043	954
4249043	607
4249043	327
4249043	163
4249043	314
4249043	215
4249043	4065
4249043	8588
4249043	66813
4249043	66814
4249043	66815
4249043	66816
4249043	66817
4249043	6054
4249043	11058
4249043	66818
3467036	1
3467036	2212
3467036	1719
3467036	3
3467036	66819
3467036	34133
3467036	1337
3467036	1342
3467036	63
3467036	66820
3467036	66821
3467036	18021
3467036	34156
3467036	325
3467036	1471
3467036	66822
8364768	66823
8364768	340
8364768	4004
8364768	631
8364768	41925
8364768	1415
8364768	50
8364768	8816
8364768	1322
8364768	59205
8364768	4075
8364768	104
8364768	6610
8364768	5756
8364768	23548
8364768	26785
8364768	46995
8364768	1109
8364768	66824
8364768	1399
8364768	181
8364768	1205
8364768	17009
8364768	15199
8364768	105
8364768	277
8364768	603
8364768	3460
8364768	22473
8364768	3984
8364768	2897
8364768	6303
8364768	108
8364768	66
8364768	32164
8364768	66825
8364768	3997
8364768	209
8364768	66826
8364768	66827
9719797	5371
9719797	66828
9719797	25689
9719797	12197
9719797	66829
9719797	181
9719797	214
9719797	65
9719797	1812
9893431	1421
9893431	3429
9893431	18205
9893431	2421
9893431	162
9893431	163
9893431	18207
9893431	66830
9893431	19903
9893431	161
9893431	60
9893431	66831
9893431	4973
9893431	1945
9893431	589
9893431	1946
9893431	66832
7854153	416
7854153	50
7854153	5768
7854153	41229
7854153	131
7854153	5769
7854153	14223
7854153	2207
7854153	2208
7854153	20107
7854153	2219
7854153	7056
7854153	66833
7854153	1222
7854153	1902
7854153	23679
7854153	13940
7854153	66834
7854153	163
7854153	603
7854153	605
7854153	64
7854153	48226
7854153	66835
1392908	3
1392908	5082
1392908	298
1392908	2545
1392908	791
1392908	477
1392908	111
1392908	43120
1392908	4342
1392908	8325
1392908	2186
1392908	577
1392908	66836
9406910	5352
9406910	6398
9406910	57386
9406910	6952
9406910	57387
9406910	1104
9406910	66837
9406910	10869
9406910	317
9406910	16051
9406910	16039
9406910	2614
9406910	66838
5457240	6
5457240	565
5457240	5
5457240	4
5457240	3
5457240	569
5457240	799
5457240	66839
5457240	474
5457240	2184
5457240	2185
5457240	112
5457240	2344
5457240	464
5457240	14208
5457240	14209
5457240	66840
5457240	39080
5457240	39081
5457240	39082
5457240	39083
5457240	39084
5457240	55573
5457240	4356
5457240	66841
5219851	3108
5219851	14626
5219851	14622
5219851	14623
5219851	14624
5219851	14625
5219851	4395
5219851	14627
5219851	14628
5219851	3109
5219851	14629
5219851	198
5219851	6082
5219851	2101
5219851	14630
5219851	14631
5219851	14632
5219851	14633
5219851	14634
5219851	16594
5219851	3603
5219851	791
5219851	5915
5219851	3571
5219851	66842
5219851	66843
5023030	66
5023030	428
5023030	8329
5023030	133
5023030	213
5023030	1050
5023030	692
5023030	749
5023030	2658
5023030	46706
5023030	2108
5023030	565
5023030	1052
5023030	827
5023030	825
5023030	3064
5023030	506
5023030	17311
5023030	38152
5023030	2725
5023030	1809
5023030	2080
5023030	2344
5023030	48
5023030	308
5023030	12824
5023030	11517
5023030	2809
5023030	61
5023030	60
5023030	47
5023030	46
5023030	891
5023030	487
2082863	203
2082863	474
2082863	2
2082863	129
2082863	3
2082863	66
2082863	2913
2082863	578
2082863	469
2082863	579
2082863	470
2082863	486
2082863	1143
2082863	3108
2082863	1342
2082863	128
2082863	21
2082863	571
2082863	1987
2082863	109
2082863	2186
2082863	298
2082863	80
2082863	842
2082863	382
2082863	4607
2082863	7040
2082863	577
2082863	373
2082863	307
2082863	128
2082863	21
2082863	571
2082863	1987
2082863	109
2082863	2186
2082863	298
2082863	80
2082863	842
2082863	382
2082863	4607
2082863	7040
2082863	577
2082863	373
2082863	307
6121870	203
6121870	2334
6121870	28933
6121870	66844
6121870	66845
6121870	65
6121870	13519
6121870	244
6121870	15504
6121870	1086
6121870	887
6121870	66846
6121870	66847
6121870	911
6121870	66848
6114885	66849
6114885	962
6114885	66850
6114885	21194
6114885	489
6114885	338
6114885	66851
6114885	66852
6114885	66853
6114885	2887
6114885	35191
6114885	5588
6114885	705
6114885	66
6114885	472
